3000901005;=;--
3000901006;=;--
3000901007;=;--
3000901008;=;--
3000901009;=;--
3000901010;=;--
3000901011;=;--
3001001001;=;--
3001001002;=;--
3001001003;=;--
3001001004;=;--
3001001005;=;--
3001001006;=;--
3001001007;=;--
3001001008;=;--
3001001009;=;--
3001001010;=;--
3001101001;++;-
3001101002;++;-
3001101004;++;-
3001101005;++;-
3001101006;++;-
3001201001;=;=
3001201002;=;=
3001201003;=;=
3001201004;=;=
3001201006;=;=
3001201007;=;=
3001201008;=;=
3001201009;=;=
3001201010;=;=
3001201011;=;=
3001201012;=;=
3001201013;=;=
3001301001;+;++
3001301002;+;++
3001301003;+;++
3001301004;+;++
3001301005;+;++
3001301006;+;++
3001301007;+;++
3001301008;+;++
3001301009;+;++
3001401001;-;++
3001401002;-;++
3001501001;=;+
3001501002;=;+
3001501003;=;+
3001501004;=;+
3001501005;=;+
3001501006;=;+
3001501007;=;+
3001501008;=;+
3001501009;=;+
3001501010;=;+
3001501011;=;+
3001501012;=;+
3001501013;=;+
3001501014;=;+
3001501016;=;+
3001501017;=;+
3001501018;=;+
3001501019;=;+
3001501020;=;+
3001501021;=;+
3001501022;=;+
3001501023;=;+
3001501024;=;+
3001501025;=;+
3001501026;=;+
3001501027;=;+
3001601001;=;--
3001601002;=;--
3001601004;=;--
3001602001;=;--
3001602002;=;--
3001602004;=;--
3001602005;=;--
3001602006;=;--
3001602007;=;--
3001602008;=;--
3001602010;=;--
3001602011;=;--
3001602012;=;--
3001602013;=;--
3001602014;=;--
3001603001;+;--
3001603002;+;--
3001603003;+;--
3001603005;+;--
3001603006;+;--
3001603007;+;--
3001603008;+;--
3001603009;+;--
3001603010;+;--
3001603011;+;--
3001603012;+;--
3001603013;+;--
3001603014;+;--
3001603015;+;--
3001603016;+;--
3001603017;+;--
3001603018;+;--
3001603019;+;--
3001603020;+;--
3001603021;+;--
3001603022;+;--
3001603023;+;--
3001603024;+;--
3001603025;+;--
3001603026;+;--
3001603027;+;--
3001603028;+;--
3001603029;+;--
3001603030;+;--
3001603031;+;--
3001603032;+;--
3001603034;+;--
3001603035;+;--
3001603036;+;--
3001603037;+;--
3001604001;=;--
3001604002;=;--
3001604003;=;--
3001604004;=;--
3001604005;=;--
3001605001;=;+
3001605002;=;+
3001605004;=;+
3001605005;=;+
3001605006;=;+
3001605007;=;+
3001605008;=;+
3001605009;=;+
3001605011;=;+
3001605012;=;+
3001606001;-;++
3001606002;-;++
3001606003;-;++
3001606004;-;++
3001606005;-;++
3001606006;-;++
3001606007;-;++
3001606008;-;++
3001606009;-;++
3001606010;-;++
3001606011;-;++
3001606012;-;++
3001606013;-;++
3001606014;-;++
3001606016;-;++
3001606017;-;++
3001607001;=;=
3001607002;=;=
3001607003;=;=
3001607004;=;=
3001607005;=;=
3001607006;=;=
3001607007;=;=
3001607008;=;=
3001607009;=;=
3001607010;=;=
3001607011;=;=
3001607012;=;=
3001607013;=;=
3001607014;=;=
3001608001;=;--
3001608002;=;--
3001608003;=;--
3001608004;=;--
3001608005;=;--
3001608006;=;--
3001608007;=;--
3001608008;=;--
3001608009;=;--
3001608010;=;--
3001608011;=;--
3001608012;=;--
3001608013;=;--
3001608014;=;--
3001608015;=;--
3001608016;=;--
3001608017;=;--
3001608018;=;--
3001608019;=;--
3001608020;=;--
3001608021;=;--
3001608022;=;--
3001608023;=;--
3001608024;=;--
3001608025;=;--
3001608026;=;--
3001608027;=;--
3001608028;=;--
3001608029;=;--
3001608030;=;--
3001608031;=;--
3001608032;=;--
3001608033;=;--
3001608034;=;--
3001608035;=;--
3001608036;=;--
3001608037;=;--
3001608038;=;--
3001608039;=;--
3001608040;=;--
3001608041;=;--
3001609001;=;++
3001609002;=;++
3001609003;=;++
3001609004;=;++
3001609005;=;++
3001610001;=;--
3001610002;=;--
3001610003;=;--
3001610004;=;--
3001610005;=;--
3001610006;=;--
3001610007;=;--
3001610008;=;--
3001610009;=;--
3001610010;=;--
3001610011;=;--
3001610012;=;--
3001610013;=;--
3001610014;=;--
3001610015;=;--
3001610016;=;--
3001610017;=;--
3001610018;=;--
3001610019;=;--
3001610020;=;--
3001610021;=;--
3001610022;=;--
3001610023;=;--
3001610024;=;--
3001610025;=;--
3001610026;=;--
3001610027;=;--
3001610028;=;--
3001610029;=;--
3001610030;=;--
3001610031;=;--
3001610032;=;--
3001610033;=;--
3001610034;=;--
3001610035;=;--
3001610036;=;--
3001610037;=;--
3001610038;=;--
3001610039;=;--
3001610040;=;--
3001610042;=;--
3001610043;=;--
3001610044;=;--
3001610045;=;--
3001610046;=;--
3001701001;=;--
3001701003;=;--
3001701004;=;--
3001701005;=;--
3001701006;=;--
3001701007;=;--
3001701008;=;--
3001701009;=;--
3001701010;=;--
3001701011;=;--
3001701012;=;--
3001701013;=;--
3001701014;=;--
3001701015;=;--
3001701016;=;--
3001701017;=;--
3001801001;-;=
3001801002;-;=
3001801003;-;=
3001801004;-;=
3001801005;-;=
3001801006;-;=
3001801007;-;=
3001801008;-;=
3001801009;-;=
3001901001;=;--
3001901002;=;--
3001901003;=;--
3001901004;=;--
3001901005;=;--
3001901006;=;--
3001901007;=;--
3001901008;=;--
3001901009;=;--
3001901010;=;--
3001901011;=;--
3001901012;=;--
3001901013;=;--
3001901014;=;--
3001901015;=;--
3001901016;=;--
3001901017;=;--
3001901018;=;--
3001901019;=;--
3001901020;=;--
3001901021;=;--
3001901022;=;--
3001901023;=;--
3001901024;=;--
3001901025;=;--
3001901026;=;--
3001901027;=;--
3001901028;=;--
3001901029;=;--
3001901030;=;--
3001901031;=;--
3001901032;=;--
3001901033;=;--
3001902001;=;--
3002001001;++;=
3002001002;++;=
3002001003;++;=
3002001004;++;=
3002001005;++;=
3002001006;++;=
3002101001;=;-
3002101002;=;-
3002101003;=;-
3002101004;=;-
3002101005;=;-
3002101006;=;-
3002101007;=;-
3002101008;=;-
3002101009;=;-
3002101010;=;-
3002101011;=;-
3002101012;=;-
3002201001;++;++
3002201004;++;++
3002201005;++;++
3002201006;++;++
3002201007;++;++
3002201008;++;++
3002201009;++;++
3002201010;++;++
3002201011;++;++
3002201012;++;++
3002201013;++;++
3002201014;++;++
3002201015;++;++
3002201016;++;++
3002201017;++;++
3002201018;++;++
3002201019;++;++
3002201020;++;++
3002201021;++;++
3002201022;++;++
3002201023;++;++
3002201024;++;++
3002202001;=;=
3002301001;--;=
3002301002;--;=
3002301003;--;=
3002301004;--;=
3002301005;--;=
3002401001;+;++
3002401002;+;++
3002401003;+;++
3002401004;+;++
3002401005;+;++
3002401006;+;++
3002401007;+;++
3002401008;+;++
3002401009;+;++
3002401010;+;++
3002401011;+;++
3002401012;+;++
3002401013;+;++
3002401014;+;++
3002401015;+;++
3002401016;+;++
3002401017;+;++
3002401018;+;++
3002401019;+;++
3002401020;+;++
3002401021;+;++
3002401022;+;++
3002401023;+;++
3002401024;+;++
3002401025;+;++
3002401026;+;++
3002401027;+;++
3002401028;+;++
3002401029;+;++
3002401030;+;++
3002401031;+;++
3002401032;+;++
3002401033;+;++
3002401034;+;++
3002401035;+;++
3002401036;+;++
3002401037;+;++
3002401038;+;++
3002401039;+;++
3002401040;+;++
3002401041;+;++
3002401042;+;++
3002401043;+;++
3002401044;+;++
3002402001;=;--
3002402002;=;--
3002402003;=;--
3002402004;=;--
3002402005;=;--
3002402006;=;--
3002402007;=;--
3002402008;=;--
3002402009;=;--
3002402010;=;--
3002402011;=;--
3002402012;=;--
3002402013;=;--
3002402014;=;--
3002402015;=;--
3002402016;=;--
3002402017;=;--
3002402019;=;--
3002402021;=;--
3002402022;=;--
3002402023;=;--
3002402025;=;--
3002402026;=;--
3002402028;=;--
3002402029;=;--
3002501001;=;++
3002501002;=;++
3002501003;=;++
3002501004;=;++
3002501005;=;++
3002501006;=;++
3002501007;=;++
3002601001;+;=
3002601002;+;=
3002601003;+;=
3002601004;+;=
3002601005;+;=
3002601006;+;=
3002601007;+;=
3002601008;+;=
3002601009;+;=
3002601010;+;=
3002601011;+;=
3002601012;+;=
3002601013;+;=
3002601014;+;=
3002601015;+;=
3002601016;+;=
3002601017;+;=
3002601018;+;=
3002601019;+;=
3002601020;+;=
3002601021;+;=
3002701001;-;=
3002701002;-;=
3002701003;-;=
3002701004;-;=
3002701005;-;=
3002701006;-;=
3002701007;-;=
3002701008;-;=
3002701009;-;=
3002701010;-;=
3002701011;-;=
3002701012;-;=
3002701013;-;=
3002701014;-;=
3002701015;-;=
3002701016;-;=
3002701017;-;=
3002701018;-;=
3002701019;-;=
3002701020;-;=
3002701021;-;=
3002701022;-;=
3002701023;-;=
3002701024;-;=
3002701025;-;=
3002701026;-;=
3002701027;-;=
3002701028;-;=
3002701029;-;=
3002701030;-;=
3002701031;-;=
3002701032;-;=
3002701033;-;=
3002701034;-;=
3002701035;-;=
3002701036;-;=
3002701037;-;=
3002701039;-;=
3002701040;-;=
3002701041;-;=
3002701042;-;=
3002701043;-;=
3002701044;-;=
3002701045;-;=
3002701046;-;=
3002701047;-;=
3002701048;-;=
3002701049;-;=
3002701050;-;=
3002701051;-;=
3002701052;-;=
3002701053;-;=
3002701054;-;=
3002701055;-;=
3002701056;-;=
3002701057;-;=
3002801001;+;-
3002801002;+;-
3002801003;+;-
3002801004;+;-
3002801005;+;-
3002801006;+;-
3002801008;+;-
3002801009;+;-
3002901001;-;+
3002901002;-;+
3002901003;-;+
3002901004;-;+
3002901005;-;+
3002901006;-;+
3002901007;-;+
3002901009;-;+
3002901010;-;+
3002901011;-;+
3002901012;-;+
3002901013;-;+
3002901014;-;+
3002901015;-;+
3003001001;=;--
3003001002;=;--
3003001003;=;--
3003001004;=;--
3003001005;=;--
3003001006;=;--
3003001007;=;--
3003001008;=;--
3003001009;=;--
3003001010;=;--
3003001011;=;--
3003001012;=;--
3003001013;=;--
3003001014;=;--
3003001015;=;--
3003001016;=;--
3003001018;=;--
3003001019;=;--
3003001020;=;--
3003001021;=;--
3003001022;=;--
3003001023;=;--
3003001024;=;--
3003001025;=;--
3003001026;=;--
3003001027;=;--
3003001028;=;--
3003001029;=;--
3003001030;=;--
3003001031;=;--
3003001032;=;--
3003001033;=;--
3003001034;=;--
3003001035;=;--
3003001036;=;--
3003001037;=;--
3003001038;=;--
3003001040;=;--
3003001041;=;--
3003001042;=;--
3003001043;=;--
3003001044;=;--
3003001046;=;--
3003001047;=;--
3003001048;=;--
3003001049;=;--
3003001050;=;--
3003001051;=;--
3003001052;=;--
3003001053;=;--
3003001054;=;--
3003001056;=;--
3003001057;=;--
3003001058;=;--
3003001059;=;--
3003001060;=;--
3003001061;=;--
3003001062;=;--
3003001063;=;--
3003001064;=;--
3003001065;=;--
3003001066;=;--
3003002001;=;-
3003002002;=;-
3003002003;=;-
3003002004;=;-
3003002005;=;-
3003002006;=;-
3003002008;=;-
3003002009;=;-
3003002010;=;-
3003002011;=;-
3003002012;=;-
3003002013;=;-
3003002014;=;-
3003002015;=;-
3003002017;=;-
3003002019;=;-
3003002020;=;-
3003002021;=;-
3003002022;=;-
3003002023;=;-
3003002025;=;-
3003002028;=;-
3003002030;=;-
3003002031;=;-
3003002032;=;-
3003002033;=;-
3003002034;=;-
3003002035;=;-
3003002036;=;-
3003002037;=;-
3003002038;=;-
3003002039;=;-
3003002041;=;-
3003002042;=;-
3003002043;=;-
3003002045;=;-
3003002046;=;-
3003002047;=;-
3003002048;=;-
3003002051;=;-
3003002053;=;-
3003002054;=;-
3003002055;=;-
3003002056;=;-
3003002057;=;-
3003002058;=;-
3003002059;=;-
3003002060;=;-
3003002061;=;-
3003002062;=;-
3003003001;=;=
3003003002;=;=
3003003003;=;=
3003003004;=;=
3003003005;=;=
3003003006;=;=
3003003007;=;=
3003003008;=;=
3003003009;=;=
3003003010;=;=
3003003011;=;=
3003003012;=;=
3003003013;=;=
3003003014;=;=
3003003015;=;=
3003003016;=;=
3003003017;=;=
3003003018;=;=
3003003019;=;=
3003003020;=;=
3003003021;=;=
3003003023;=;=
3003003024;=;=
3003003025;=;=
3003003026;=;=
3003003027;=;=
3003003028;=;=
3003003029;=;=
3003003030;=;=
3003003031;=;=
3003003032;=;=
3003003033;=;=
3003003034;=;=
3003003035;=;=
3003003036;=;=
3003003037;=;=
3003003038;=;=
3003003039;=;=
3003003040;=;=
3003003041;=;=
3003003042;=;=
3003003043;=;=
3003003044;=;=
3003003045;=;=
3003003046;=;=
3003003047;=;=
3003003048;=;=
3003003049;=;=
3003004001;=;-
3003004002;=;-
3003004003;=;-
3003004004;=;-
3003004005;=;-
3003004006;=;-
3003004007;=;-
3003004008;=;-
3003004009;=;-
3003004010;=;-
3003004011;=;-
3003004012;=;-
3003004013;=;-
3003004014;=;-
3003004015;=;-
3003004016;=;-
3003004017;=;-
3003004018;=;-
3003004019;=;-
3003004020;=;-
3003004021;=;-
3003004022;=;-
3003004023;=;-
3003004024;=;-
3003004025;=;-
3003004026;=;-
3003004027;=;-
3003004028;=;-
3003004029;=;-
3003004030;=;-
3003004031;=;-
3003004032;=;-
3003004033;=;-
3003004034;=;-
3003004035;=;-
3003004036;=;-
3003004037;=;-
3003004038;=;-
3003004039;=;-
3003004040;=;-
3003004041;=;-
3003004042;=;-
3003004043;=;-
3003004044;=;-
3003004045;=;-
3003004046;=;-
3003004047;=;-
3003004048;=;-
3003004049;=;-
3003004050;=;-
3003004051;=;-
3003004052;=;-
3003004053;=;-
3003004054;=;-
3003004055;=;-
3003004056;=;-
3003004057;=;-
3003004058;=;-
3003004059;=;-
3003004060;=;-
3003004061;=;-
3003004062;=;-
3003004063;=;-
3003004064;=;-
3003004065;=;-
3003004066;=;-
3003004067;=;-
3003004068;=;-
3003004069;=;-
3003004070;=;-
3003004071;=;-
3003004072;=;-
3003004073;=;-
3003004074;=;-
3003004075;=;-
3003005001;+;+
3003005002;+;+
3003005003;+;+
3003005004;+;+
3003005005;+;+
3003005006;+;+
3003005007;+;+
3003005008;+;+
3003005009;+;+
3003005011;+;+
3003005012;+;+
3003005013;+;+
3003005014;+;+
3003005015;+;+
3003005016;+;+
3003005017;+;+
3003005018;+;+
3003005019;+;+
3003005020;+;+
3003005021;+;+
3003005022;+;+
3003005023;+;+
3003005024;+;+
3003005025;+;+
3003005026;+;+
3003005027;+;+
3003005028;+;+
3003005029;+;+
3003005030;+;+
3003005031;+;+
3003005032;+;+
3003005033;+;+
3003005034;+;+
3003005035;+;+
3003005036;+;+
3003005037;+;+
3003005038;+;+
3003005039;+;+
3003005040;+;+
3003005041;+;+
3003005042;+;+
3003005043;+;+
3003005044;+;+
3003005045;+;+
3003005046;+;+
3003005047;+;+
3003005048;+;+
3003005049;+;+
3003005050;+;+
3003005051;+;+
3003005052;+;+
3003005053;+;+
3003005054;+;+
3003005055;+;+
3003005056;+;+
3003005057;+;+
3003005058;+;+
3003005059;+;+
3003005060;+;+
3003005061;+;+
3003005062;+;+
3003005063;+;+
3003005064;+;+
3003006001;=;++
3003006002;=;++
3003006003;=;++
3003006004;=;++
3003006005;=;++
3003006006;=;++
3003006007;=;++
3003006008;=;++
3003006009;=;++
3003006010;=;++
3003006011;=;++
3003006013;=;++
3003006014;=;++
3003006015;=;++
3003006016;=;++
3003006017;=;++
3003006018;=;++
3003006019;=;++
3003006020;=;++
3003006022;=;++
3003006023;=;++
3003006024;=;++
3003006025;=;++
3003006026;=;++
3003006027;=;++
3003006028;=;++
3003006029;=;++
3003006030;=;++
3003006031;=;++
3003006032;=;++
3003006033;=;++
3003006034;=;++
3003006035;=;++
3003006036;=;++
3003006037;=;++
3003006038;=;++
3003006039;=;++
3003006040;=;++
3003006041;=;++
3003006042;=;++
3003006043;=;++
3003007001;-;+
3003007002;-;+
3003007003;-;+
3003007004;-;+
3003007005;-;+
3003007006;-;+
3003007007;-;+
3003007008;-;+
3003007009;-;+
3003007010;-;+
3003007011;-;+
3003007012;-;+
3003007013;-;+
3003007014;-;+
3003007015;-;+
3003007016;-;+
3003007017;-;+
3003007018;-;+
3003007019;-;+
3003007020;-;+
3003007021;-;+
3003007022;-;+
3003007023;-;+
3003007024;-;+
3003007025;-;+
3003007026;-;+
3003007027;-;+
3003007028;-;+
3003007029;-;+
3003007030;-;+
3003007031;-;+
3003007032;-;+
3003007033;-;+
3003007034;-;+
3003007035;-;+
3003007036;-;+
3003007037;-;+
3003007038;-;+
3003007039;-;+
3003007040;-;+
3003007041;-;+
3003007042;-;+
3003007043;-;+
3003007044;-;+
3003008001;--;++
3003008002;--;++
3003008003;--;++
3003008004;--;++
3003008005;--;++
3003008006;--;++
3003101001;--;--
3003201001;-;+
3003201002;-;+
3003201003;-;+
3003201004;-;+
3003301001;++;++
3003301002;++;++
3003301003;++;++
3003301004;++;++
3003301005;++;++
3003301006;++;++
3003301007;++;++
3003301008;++;++
3003301009;++;++
3003301010;++;++
3003301011;++;++
3003301012;++;++
3003401001;++;--
3003501001;=;=
3003501002;=;=
3003501003;=;=
3003501004;=;=
3003501005;=;=
3003501006;=;=
3003501007;=;=
3003501008;=;=
3003501009;=;=
3003501010;=;=
3003501011;=;=
3003501012;=;=
3003501013;=;=
3003501014;=;=
3003501015;=;=
3003501016;=;=
3003501017;=;=
3003501018;=;=
3003501019;=;=
3003501020;=;=
3003501021;=;=
3003501022;=;=
3003501023;=;=
3003601001;=;+
3003601002;=;+
3003601003;=;+
3003601004;=;+
3003601005;=;+
3003601006;=;+
3003601007;=;+
3003601008;=;+
3003601009;=;+
3003601010;=;+
3003601011;=;+
3003601012;=;+
3003601013;=;+
3003601014;=;+
3003601015;=;+
3003601016;=;+
3003601017;=;+
3003601018;=;+
3003601019;=;+
3003701001;+;+
3003701002;+;+
3003701003;+;+
3003701004;+;+
3003701005;+;+
3003701006;+;+
3003701007;+;+
3003701008;+;+
3003701009;+;+
3003701010;+;+
3003701011;+;+
3003701012;+;+
3003702001;=;=
3003702002;=;=
3003702003;=;=
3003702004;=;=
3003702005;=;=
3003702006;=;=
3003702007;=;=
3003702008;=;=
3003702009;=;=
3003801001;=;=
3003801002;=;=
3003801003;=;=
3003801004;=;=
3003801005;=;=
3003801006;=;=
3003801007;=;=
3003801008;=;=
3003801009;=;=
3003801010;=;=
3003801011;=;=
3003801012;=;=
3003801013;=;=
3003801014;=;=
3003801015;=;=
3003801016;=;=
3003801017;=;=
3003801018;=;=
3003801019;=;=
3003801020;=;=
3003901001;=;+
3003901002;=;+
3003901003;=;+
3003901004;=;+
3003901005;=;+
3003901006;=;+
3003901007;=;+
3003901008;=;+
3003901009;=;+
3003901010;=;+
3003901011;=;+
3003901012;=;+
3003901013;=;+
3003901014;=;+
3003901015;=;+
3003901016;=;+
3003901017;=;+
3003901018;=;+
3003901019;=;+
3003901020;=;+
3003901021;=;+
3003901022;=;+
3003901023;=;+
3003901024;=;+
3003901025;=;+
3003901026;=;+
3003901027;=;+
3004001001;--;--
3004101001;=;=
3004101002;=;=
3004101003;=;=
3004101004;=;=
3004101005;=;=
3004101006;=;=
3004102001;=;=
3004103001;=;=
3004103002;=;=
3004103003;=;=
3004104001;=;=
3004104002;=;=
3004104003;=;=
3004104004;=;=
3004106001;++;--
3004201001;=;++
3004201002;=;++
3004301001;=;=
3004301002;=;=
3004301003;=;=
3004301004;=;=
3004301005;=;=
3004301006;=;=
3004301007;=;=
3004301008;=;=
3004301009;=;=
3004301010;=;=
3004301011;=;=
3004301012;=;=
3004301013;=;=
3004301014;=;=
3004301015;=;=
3004301016;=;=
3004301017;=;=
3004301018;=;=
3004301019;=;=
3004301020;=;=
3004301021;=;=
3004301022;=;=
3004301023;=;=
3004301024;=;=
3004301025;=;=
3004301026;=;=
3004301027;=;=
3004301028;=;=
3004301029;=;=
3004301030;=;=
3090101001;=;++
3090101002;=;++
3090101003;=;++
3090101004;=;++
3090101005;=;++
3090101006;=;++
3090101007;=;++
3090101008;=;++
3090101009;=;++
3090101010;=;++
3090101011;=;++
3090101012;=;++
3090101013;=;++
3090201001;=;=
3090201002;=;=
3090201003;=;=
3090201004;=;=
3090201005;=;=
3090201006;=;=
3090201007;=;=
3090201008;=;=
3090201009;=;=
3100101001;++;=
3100201001;+;+
3100301001;++;--
3100401001;++;--
3100501001;++;+
3100601001;++;-
3100602001;++;-
3100701001;+;++
3100801001;++;++
3100901001;++;++
3101001001;+;++
3101001002;+;++
3101002001;+;++
3101002002;+;++
3101002003;+;++
3101101001;++;--
3101201001;+;++
3101301001;++;+
3101401001;++;++
3101501001;++;++
3101502001;++;++
3101601001;=;--
3101601002;=;--
3101601003;=;--
3101601004;=;--
3101601005;=;--
3101601006;=;--
3101701001;++;=
3101801001;+;++
3101901001;+;=
3101902001;+;=
3102001001;++;++
3102101001;++;+
3102201001;++;=
3102301001;+;=
3102301002;+;=
3102301003;+;=
3102301004;+;=
3102401001;--;++
3102501001;++;--
3102601001;=;++
3102701001;++;+
3102801001;++;+
3102901001;++;++
3103001001;++;=
3103101001;=;++
3103201001;++;=
3103202001;++;=
3103301001;++;--
3103401001;++;--
3103501001;++;++
3103601001;++;=
3103701001;++;++
3103801001;++;++
3103901001;=;++
3104001001;++;--
3104101001;++;--
3104201001;++;+
3104202001;++;+
3104301001;++;++
3104401001;++;--
3104501001;=;=
3104601001;++;=
3104701001;++;++
3104801001;++;-
3104901001;=;++
3105001001;+;--
3105002001;+;--
3105002002;+;--
3105003001;--;++
3105003002;--;++
3105101001;++;=
3105201001;++;=
3105301001;++;-
3105401001;+;--
3105501001;++;++
3105601001;++;--
3105701001;++;++
3105702001;++;++
3105801001;=;+
3105901001;++;++
3106001001;++;++
3106001002;++;++
3106001003;++;++
3106001004;++;++
3106001005;++;++
3106002001;++;++
3106002002;++;++
3106002003;++;++
3106002004;++;++
3106002005;++;++
3106002006;++;++
3106101001;++;++
3106201001;-;--
3106301001;++;++
3106401001;--;--
3106501001;++;++
3106502001;++;++
3106601001;++;++
3106701001;++;=
3106702001;++;=
3106801001;++;+
3106802001;++;+
3106803001;++;+
3106901001;++;++
3107001001;+;++
3107001002;+;++
3107002001;++;-
3107101001;++;+
3107201001;--;+
3107202001;--;+
3107202002;--;+
3107202003;--;+
3107301001;=;++
3107401001;--;--
3107501001;++;=
3107601001;++;=
3107601002;++;=
3107701001;=;--
3107701002;=;--
3107702001;=;--
3107702002;=;--
3107801001;++;++
3107802001;++;++
3107901001;++;++
3108001001;++;=
3108101001;--;++
3108201001;=;--
3108301001;++;=
3108401001;+;++
3108402001;+;++
3108501001;++;=
3108601001;++;-
3108601004;++;-
3108601005;++;-
3108601006;++;-
3108601007;++;-
3108601008;++;-
3108601009;++;-
3108601010;++;-
3108601011;++;-
3108701001;--;++
3108801001;=;++
3108801002;=;++
3108801003;=;++
3108801004;=;++
3108901001;+;++
3109001001;--;++
3109101001;++;++
3109201001;++;--
3109301001;++;--
3109401001;++;-
3109501001;++;+
3109601001;++;++
3109701001;=;--
3109701002;=;--
3109702001;=;--
3109702002;=;--
3109702003;=;--
3109702004;=;--
3109702005;=;--
3109702006;=;--
3109702007;=;--
3109703001;=;--
3109801001;=;+
3109901001;++;++
3110001001;++;+
3110101001;++;=
3110201001;--;++
3110301001;++;++
3110401001;=;++
3110402001;=;++
3110501001;++;++
3110502001;++;++
3110601001;++;=
3110701001;+;--
3110702001;+;--
3110801001;-;--
3110802001;-;--
3110901001;-;+
3111001001;++;-
3111101001;++;+
3111201001;++;--
3111301001;++;++
3111401001;=;=
3111501001;++;--
3111601001;++;++
3111701001;--;++
3111801001;++;=
3111901001;++;+
3112001001;++;=
3112101001;++;++
3112201001;=;+
3112201002;=;+
3112201003;=;+
3112201004;=;+
3112301001;-;++
3112401001;++;--
3112501001;++;++
3112601001;++;++
3112701001;-;++
3112801001;++;++
3112901001;--;++
3113001001;++;--
3113101001;++;++
3113201001;++;++
3113301001;++;--
3113401001;++;--
3113501001;++;++
3113601001;++;--
3113701001;--;++
3113801001;++;++
3113901001;--;++
3114001001;++;=
3114101001;++;++
3114201001;=;=
3114301001;++;+
3114401001;=;++
3114501001;=;++
